usedMemoryInBytes,userFramesProcessed,userFramesBySecond,applicationTimeMs,timeInProcessingMs,percentageInUserProcessing,numberOfRecordsPolledKafka,kafkaPollRate,countInterval
50692616,1000000,45454,21713,2173,0,435,100,1
50139640,1000000,40000,24702,2133,0,498,100,1
54827032,1000000,45454,21266,2345,0,435,100,60
54801872,1000000,47619,20661,2180,0,435,100,1440
54867664,1000000,47619,20965,2244,0,435,100,43200
54841912,1000000,47619,20611,2246,0,435,100,525600
55648312,1000000,45454,21066,2385,0,435,100,525600
50023072,1000000,41666,23799,2628,0,435,1,1
49967280,1000000,45454,21253,2245,0,435,100,1
49927776,1000000,47619,20810,2166,0,435,1000,1
49991296,1000000,45454,21862,2271,0,435,10000,1
